store,name
0205,CS KARRINYUP
0256,CS DIANELLA
0257,CS HALLS HEAD
0260,CS BANKSIA GROVE
0262,CS CAVERSHAM
0263,CS BYFORD
0268,CS VASSE
0270,CS SUBIACO
0278,CS MIDLAND
0282,CS HAYNES
0285,CS HIGH WYCOMBE
0287,CS BALDIVIS
0289,CS WANNEROO
0290,CS BRIGHTON VILLAGE
0291,CS BUSSELTON
0292,CS WEST LEEDERVILLE
0293,CS PINJARRA
0294,CS SOUTHERN RIVER
0296,CS ANGELO STREET
0297,CS DUNSBOROUGH
0298,CS INNALOO
0299,CS CLAREMONT
0302,CS FLOREAT
0303,CS GREENWOOD
0306,CS FOREST LAKES
0310,CS MARGARET RIVER
0311,CS MANDURAH FORUM
0313,CS KARRATHA
0314,CS MIRRABOOKA
0322,CS CAROUSEL
0324,CS CHINATOWN
0325,CS KUNUNURRA
0327,CS AUSTRALIND
0328,CS TOM PRICE
0329,CS WARNBRO
0330,CS MUNDARING
0332,CS BOORAGOON
0333,CS SOUTH LAKES
0334,CS GALLERIA
0335,CS JOONDALUP
0336,CS BELDON
0337,CS MADDINGTON
0338,CS WARWICK GROVE
0339,CS BUNBURY
0340,CS VICTORIA PARK EAS
0343,CS ARMADALE
0344,CS NORANDA SQUARE
0345,CS KELMSCOTT
0347,CS FLINDERS SQUARE
0348,CS ERSKINE
0350,CS GERALDTON
0352,CS MELVILLE
0353,CS FORRESTFIELD
0356,CS KARAWARA
0357,CS NORTH PERTH
0358,CS SOUTHLANDS
0362,CS MEADOW SPRINGS
0363,CS BEECHBORO
0364,CS ALBANY
0365,CS ALEXANDER HEIGHTS
0370,CS ROCKINGHAM PARK
0371,CS HILLARYS
0375,CS OCEAN KEYS
0378,CS BALCATTA
0379,CS MAYLANDS
0380,CS SCARBOROUGH
0381,CS NORTH ARMADALE
0383,CS INGLEWOOD
0384,CS GOSNELLS
0385,CS SOUTH HEDLAND
0388,CS MANJIMUP
0390,CS COLLIE
0391,CS KARDINYA
0392,CS MOSMAN PARK
0394,CS KALAMUNDA
0395,CS BASSENDEAN
0396,CS NARROGIN
0398,CS SWAN VIEW
0399,CS BUNBURY SOUTH
0465,CS RIVERTON
0478,CS ORANA
0481,CS RAINE SQUARE
0485,CS ELLENBROOK
0488,CS KWINANA
0489,CS WHITFORD
0490,CS COCKBURN GATEWAY
0492,CS NORTHAM
0493,CS EATON
0494,CS BEELIAR
4790,CS SECRET HARBOUR
4796,CS LAKELANDS
4815,CS TRINITY
4824,CS BELMONT
4836,CS BUSSELTON
4837,CS KALGOORLIE CITY
4838,CS SOUTHERN RIVER EA
4839,CS WHITEMAN EDGE
7542,CS CURRAMBINE
7543,CS FLORIDA BEACH
7544,CS FREMANTLE
7545,CS HILTON
7610,CS DALYELLUP
7680,CS YANCHEP
7712,CS SHENTON PARK
